Stadium,Address
Senvagės stadionas," Širvintų g. 80, Vilnius, Lithuania"
Fabijoniškių VFM stadionas," P. Žadeikos g. 2, Vilnius, Lithuania"
Ukmergės centrinis stadionas,"Gruodžio 17-osios g. 52, Ukmergė, Lithuania"
Kaišiadorių centrinis stadionas,"Gedimino g.118, Kaišiadorys, Lithuania"
Naujosios Vilnios stadionas,"Pergalės g. 34A, Vilnius, Lithuania"
Fanų stadionas,"Linkmenų g. 8, Vilnius, Lithuania"
Panerio stadionas," Bukčių g. 8a, Vilnius, Lithuania"
LFF stadionas,"Stadiono g. 2, Vilnius, Lithuania"
Nemenčinės stadionas,"Neries g. 29, Nemenčinė, Lithuania"
Pabradės stadionas,"Vilniaus g. 20a, Pabradė, Lithuania"
Elektrėnų SM stadionas,"Rungos g. 18A, Elektrėnai, Lithuania"
Žiežmarių stadionas,"Sodų 10, Žiežmariai, Lithuania"
Dilgynės stadionas,"Užusienio g. 19, Vilnius, Lithuania"
Širvintų stadionas,"Vilniaus g. 69, Širvintos 19121, Lithuania"
Kalvelių stadionas," Mokyklos g. 8, Kalveliai, Lithuania"
Trakų (naujas) stadionas,"Birutės 19A, Trakai, Lithuania"
