Season,Month,Tournamnet,Match_ID,Player,Action,Minute
2016,April,SFL Cup,14468,Domantas Gegevičius,goal,4
2016,April,SFL Cup,14468,Aurimas Baubkus,goal,7
2016,April,SFL Cup,14468,Domantas Gegevičius,goal,25
2016,April,SFL Cup,14468,Matas Juodelis,red card,65
2016,April,SFL Cup,14468,Vladimiras Medvetski, yellow card,66
2016,April,SFL Cup,14468,Aurimas Tamulionis,goal,84
2016,April,SFL League,14480,Rokas Kulys,goal,36
2016,April,SFL League,14480,Domantas Gegevičius, yellow card,37
2016,April,SFL League,14480,Ugnius Juozaitis,goal (11m),61
2016,April,SFL League,14480,Aurimas Tamulionis, yellow card,74
2016,April,SFL League,14507,Vytautas Žičius,goal,37
2016,April,SFL League,14507,Domantas Gegevičius,goal,40
2016,April,SFL League,14507,Ugnius Juozaitis, yellow card,52
2016,April,SFL League,14507,Vytautas Žičius,goal,58
2016,April,SFL League,14507,Alvinas Dūdėnas,goal,63
2016,April,SFL League,14507,Vytautas Žičius,goal,66
2016,April,SFL League,14507,Alvinas Dūdėnas,goal,70
2016,April,SFL League,14507,Ernestas Karsten, yellow card,80
2016,April,SFL League,14507,Domantas Gegevičius, yellow card,84
2016,May,SFL League,14540,Vytautas Žičius, yellow card,85
2016,May,SFL League,14566,Arminas Mosteika,goal,35
2016,May,SFL League,14599,Aurimas Baubkus,goal,12
2016,May,SFL League,14599,Ugnius Juozaitis,goal,19
2016,May,SFL League,14599,Darius Šimanel, yellow card,64
2016,June,SFL League,14628,Donatas Stakauskas, yellow card,44
2016,June,SFL League,14628,Tadas Jacinavičius,goal (11m),81
2016,June,SFL League,14657,Paulius Lekarevičius, yellow card,3
2016,June,SFL League,14657,Arvydas Stankevičius,goal,11
2016,June,SFL League,14657,Aurimas Tamulionis,goal,45
2016,June,SFL League,14657,Kiril Abaškin,goal (11m),70
2016,June,SFL League,14688,Kiril Abaškin, yellow card,20
2016,June,SFL League,14688,Matas Juodelis, yellow card,23
2016,June,SFL League,14688,Alvinas Dūdėnas,goal,52
2016,June,SFL League,14688,Donatas Stakauskas,goal,62
2016,June,SFL Cup,14889,Paulius Lekarevičius, yellow card,55
2016,June,SFL Cup,14889,Kiril Abaškin,red card,68
2016,June,SFL League,14719,Arminas Mosteika,goal,36
2016,June,SFL League,14719,Vytautas Žičius, yellow card,82
2016,June,SFL League,14749,Kiril Abaškin,goal,21
2016,June,SFL League,14749,Alvinas Dūdėnas, yellow card,38
2016,June,SFL League,14749,Laurynas Juknys, yellow card,43
2016,June,SFL League,14749,Domantas Gegevičius, yellow card,53
2016,June,SFL League,14749,Domantas Gegevičius, yellow card,62
2016,June,SFL League,14749,Domantas Gegevičius,red card,62
2016,June,SFL League,14749,Alvinas Dūdėnas,goal,70
2016,June,SFL League,14749,Kiril Abaškin, yellow card,71
2016,July,SFL League,14780,Aurimas Baubkus,goal,7
2016,July,SFL League,14780,Vytautas Žičius,goal,51
2016,July,SFL League,14780,Aurimas Baubkus,goal,68
2016,July,SFL League,14780,Ugnius Juozaitis,goal,75
2016,July,SFL League,14780,Donatas Stakauskas,goal,84
2016,July,SFL League,14780,Ugnius Juozaitis, yellow card,90
2016,August,SFL League,15038,Ugnius Juozaitis, yellow card,28
2016,August,SFL League,15038,Vytautas Žičius,goal,47
2016,August,SFL League,15038,Darius Šimanel, yellow card,61
2016,August,SFL League,15038,Vytautas Žičius, yellow card,66
2016,August,SFL League,15038,Kiril Abaškin, yellow card,67
2016,August,SFL League,15038,Domantas Gegevičius, yellow card,76
2016,August,SFL League,15038,Darius Baltiejus Jr, yellow card,77
2016,August,SFL League,15038,Ričard Jankovskij,missed (11m),80
2016,August,SFL League,15065,Lukas Žukauskas,goal,47
2016,August,SFL League,15065,Eimantas Norkūnas,goal,52
2016,August,SFL League,15065,Lukas Žukauskas, yellow card,90
2016,September,SFL League,15098,Vladimiras Medvetski, yellow card,35
2016,September,SFL League,15098,Ernestas Karsten, yellow card,70
2016,September,SFL League,15098,Vytautas Žičius,goal,71
2016,September,SFL League,15098,Arminas Mosteika, yellow card,85
2016,September,SFL League,15124,Ričard Jankovskij,goal,34
2016,September,SFL League,15124,Kiril Abaškin,goal,42
2016,September,SFL League,15124,Aurimas Baubkus,goal,74
2016,September,SFL League,15124,Vladimiras Medvetski, yellow card,83
2016,September,SFL League,15124,Alvinas Dūdėnas, yellow card,87
2016,September,SFL League,15186,Vladimiras Medvetski, yellow card,43
2016,September,SFL League,15186,Eimantas Norkūnas, yellow card,70
2016,September,SFL League,15186,Vytautas Žičius,goal,72
2016,September,SFL League,15186,Domantas Gegevičius, yellow card,88
2016,September,SFL League,15186,Donatas Stakauskas, yellow card,89
2016,September,SFL League,15157,Vytautas Žičius,goal,18
2016,September,SFL League,15157,Lukas Žukauskas,goal,24
2016,September,SFL League,15157,Ričard Jankovskij,goal,48
2016,September,SFL League,15157,Paulius Lekarevičius, yellow card,58
2016,September,SFL League,15157,Vladimiras Medvetski, yellow card,74
2016,October,SFL League,15246,Rokas Kulys,goal,44
2016,October,SFL League,15246,Matas Juodelis, yellow card,72
2016,October,SFL League,15277,Domantas Gegevičius,goal,16
2016,October,SFL League,15277,Matas Juodelis, yellow card,46
2016,October,SFL League,15277,Vytautas Žičius,goal,66
2016,October,SFL League,15277,Vladimiras Medvetski, yellow card,81
2016,October,SFL League,15307,Domantas Gegevičius, yellow card,5
2016,October,SFL League,15307,Ernestas Karsten, yellow card,33
2016,October,SFL League,15307,Vytautas Žičius,goal,33
2016,October,SFL League,15307,Alvinas Dūdėnas, yellow card,34
2016,October,SFL League,15307,Donatas Stakauskas,goal,39
2016,October,SFL League,15307,Ugnius Juozaitis,goal,63
2016,October,SFL League,15307,Kiril Abaškin,goal,83
2016,October,SFL League,15307,Ugnius Juozaitis, yellow card,86
2016,October,SFL League,15307,Domantas Gegevičius,goal,88
2016,October,SFL League,15338,Eimantas Norkūnas, yellow card,28
2016,October,SFL League,15338,Paulius Lekarevičius, yellow card,35
2016,October,SFL League,15338,Ričard Jankovskij,missed (11m),37
2016,October,SFL League,15338,Alvinas Dūdėnas,goal,55
2016,October,SFL League,15338,Kiril Abaškin, yellow card,57
2016,October,SFL League,15338,Ričard Jankovskij,goal,58
2016,October,SFL League,15338,Vytautas Žičius,goal,82
2017,April,SFL League,16461,Kiril Abaškin,goal (11m),9
2017,April,SFL League,16461,Vytautas Žičius,goal,36
2017,April,SFL League,16461,Domantas Gegevičius, yellow card,38
2017,April,SFL League,16461,Domantas Gegevičius,goal (11m),44
2017,April,SFL League,16461,Paulius Lekarevičius, yellow card,67
2017,April,SFL League,16461,Vladimiras Medvetski, yellow card,69
2017,April,SFL League,16461,Tadas Jacinavičius, yellow card,85
2017,April,SFL League,16461,Kiril Abaškin,goal,88
2017,May,SFL Cup,16767,Paulius Lekarevičius, yellow card,60
2017,May,SFL Cup,16767,Mykolas Antušas,goal,75
2017,May,SFL Cup,16767,Domantas Gegevičius, yellow card,88
2017,May,SFL League,16489,Alvinas Dūdėnas, yellow card,21
2017,May,SFL League,16489,Domantas Gegevičius, yellow card,38
2017,May,SFL League,16489,Vytautas Žičius,goal,82
2017,May,SFL League,16489,Laurynas Juknys, yellow card,84
2017,May,SFL League,16517,Vytautas Žičius,goal,18
2017,May,SFL League,16517,Eimantas Norkūnas,goal,57
2017,May,SFL League,16517,Tadas Jacinavičius,goal,63
2017,May,SFL League,16517,Paulius Lekarevičius, yellow card,66
2017,May,SFL League,16547,Donatas Stakauskas,goal,44
2017,May,SFL League,16547,Rokas Kulys,goal,81
2017,May,SFL League,16572,Deividas Alekna,goal,26
2017,May,SFL League,16572,Domantas Gegevičius,goal,34
2017,May,SFL League,16572,Deividas Alekna, yellow card,74
2017,May,SFL League,16572,Domantas Gegevičius, yellow card,78
2017,May,SFL League,16572,Aurimas Baubkus, yellow card,87
2017,May,SFL League,16572,Vytautas Žičius, yellow card,89
2017,June,SFL League,16598,Donatas Stakauskas, yellow card,22
2017,June,SFL League,16598,Alvinas Dūdėnas, yellow card,49
2017,June,SFL League,16598,Laurynas Juknys,goal (11m),54
2017,June,SFL League,16598,Donatas Stakauskas, yellow card,57
2017,June,SFL League,16598,Donatas Stakauskas,red card,57
2017,June,SFL League,16598,Laurynas Juknys,missed (11m),72
2017,June,SFL League,16598,Aurimas Baubkus, yellow card,87
2017,June,SFL League,16628,Domantas Gegevičius, yellow card,18
2017,June,SFL League,16658,Vytautas Žičius,goal,75
2017,June,SFL League,16658,Deividas Alekna,goal,80
2017,June,SFL League,16685,Laurynas Juknys,goal (11m),64
2017,June,SFL League,16685,Donatas Stakauskas, yellow card,70
2017,July,SFL League,16712,Domantas Gegevičius,missed (11m),9
2017,July,SFL League,16712,Aurimas Tamulionis,missed (11m),70
2017,July,SFL League,16732,Laurynas Juknys, yellow card,30
2017,August,SFL League,16861,Justas Macidulskas, yellow card,15
2017,August,SFL League,16861,Domantas Gegevičius, yellow card,68
2017,August,SFL League,16861,Vytautas Žičius,goal,80
2017,August,SFL League,16861,Domantas Gegevičius, yellow card,83
2017,August,SFL League,16861,Domantas Gegevičius,red card,83
2017,August,SFL League,16861,Mykolas Antušas, yellow card,86
2017,September,SFL League,16889,Aurimas Baubkus, yellow card,62
2017,September,SFL League,16889,Deividas Alekna,goal,68
2017,September,SFL League,16919,Donatas Stakauskas,goal,3
2017,September,SFL League,16919,Justas Macidulskas, yellow card,36
2017,September,SFL League,16919,Deividas Alekna, yellow card,48
2017,September,SFL League,16919,Rokas Kulys,goal,50
2017,September,SFL League,16919,Ignas Griškonis, yellow card,50
2017,September,SFL League,16919,Aurimas Baubkus,goal (11m),54
2017,September,SFL League,16919,Domas Verbušaitis,goal,56
2017,September,SFL League,16919,Ugnius Juozaitis,goal,58
2017,September,SFL League,16919,Deividas Alekna,goal (11m),60
2017,September,SFL League,16919,Tadas Jacinavičius,own goal,66
2017,September,SFL League,16919,Domantas Gegevičius,goal,74
2017,September,SFL League,16944,Domantas Gegevičius,goal,19
2017,September,SFL League,16944,Domantas Gegevičius, yellow card,60
2017,September,SFL League,16970,Domas Verbušaitis, yellow card,49
2017,September,SFL League,16970,Ignas Griškonis,goal,76
2017,September,SFL League,16970,Vladimiras Medvetski, yellow card,90
2017,September,SFL League,17000,Aurimas Baubkus, yellow card,8
2017,September,SFL League,17000,Ignas Griškonis, yellow card,14
2017,September,SFL League,17000,Laurynas Juknys,goal,54
2017,October,SFL League,17030,Paulius Lekarevičius, yellow card,39
2017,October,SFL League,17030,Domas Verbušaitis,goal (11m),45
2017,October,SFL League,17030,Vladimiras Medvetski,red card,69
2017,October,SFL League,17030,Ignas Griškonis, yellow card,74
2017,October,SFL League,17030,Robert Choruzij, yellow card,84
2017,October,SFL League,17057,Alvinas Dūdėnas, yellow card,
2017,October,SFL League,17057,Matas Juodelis, yellow card,
2017,October,SFL League,17057,Aurimas Baubkus, yellow card,
2017,October,SFL League,17084,Alvinas Dūdėnas,goal,14
2017,October,SFL League,17084,Domas Verbušaitis, yellow card,35
2017,October,SFL League,17084,Domas Verbušaitis, yellow card,75
2017,October,SFL League,17084,Domas Verbušaitis,red card,75
2017,October,SFL League,17084,Laurynas Juknys,red card,78
2017,October,SFL League,17104,Ignas Griškonis, yellow card,85
2017,October,SFL League,17104,Aurimas Baubkus,goal,88
2018,April,SFL Cup,18611,Alvinas Dūdėnas, yellow card,56
2018,April,SFL Cup,18611,Laurynas Juknys, yellow card,86
2018,April,SFL Cup,18611,Domantas Gegevičius,goal,90
2018,April,SFL League,18295,Vladimiras Medvetski,red card,38
2018,April,SFL League,18295,Aurimas Baubkus, yellow card,38
2018,April,SFL League,18295,Vytautas Žičius,goal,47
2018,April,SFL League,18295,Tadas Jacinavičius, yellow card,55
2018,April,SFL League,18323,Arminas Mosteika, yellow card,56
2018,April,SFL League,18323,Vytautas Žičius,goal,87
2018,May,SFL League,18348,Ignas Griškonis, yellow card,66
2018,May,SFL League,18348,Artūras Bubokas, yellow card,70
2018,May,SFL League,18376,Kiril Abaškin,goal,27
2018,May,SFL League,18376,Mykolas Antušas, yellow card,59
2018,May,SFL League,18376,Artūras Bubokas,goal,68
2018,May,SFL League,18376,Alvinas Dūdėnas, yellow card,78
2018,May,SFL League,18376,Vytautas Žičius,goal,86
2018,May,SFL League,18403,Vytautas Žičius,goal,6
2018,May,SFL League,18403,Artūras Bubokas,goal,28
2018,May,SFL League,18403,Domas Verbušaitis, yellow card,70
2018,May,SFL League,18403,Domas Verbušaitis,goal (11m),75
2018,May,SFL League,18403,Alvinas Dūdėnas, yellow card,81
2018,May,SFL League,18431,Alvinas Dūdėnas,goal,43
2018,May,SFL League,18431,Domas Verbušaitis, yellow card,85
2018,June,SFL League,18483,Donatas Stakauskas, yellow card,63
2018,June,SFL League,18513,Valdemar Šaveiko, yellow card,13
2018,June,SFL League,18513,Vytautas Žičius,goal,16
2018,June,SFL League,18513,Ignas Griškonis,goal (11m),57
2018,June,SFL League,18513,Vytautas Žičius,goal,78
2018,June,SFL League,18538,Matas Juodelis, yellow card,12
2018,June,SFL League,18538,Kiril Abaškin, yellow card,36
2018,June,SFL League,18538,Aurimas Baubkus, yellow card,58
2018,June,SFL League,18538,Arminas Mosteika, yellow card,66
2018,July,SFL League,18556,Ignas Griškonis, yellow card,12
2018,July,SFL League,18556,Matas Juodelis, yellow card,34
2018,July,SFL League,18556,Justas Macidulskas, yellow card,39
2018,July,SFL League,18556,Alvinas Dūdėnas,goal,44
2018,July,SFL League,18556,Vytautas Žičius,goal,47
2018,July,SFL League,18556,Paulius Lekarevičius,goal,51
2018,August,SFL League,18753,Alvinas Dūdėnas, yellow card,17
2018,August,SFL League,18753,Ignas Griškonis, yellow card,60
2018,August,SFL League,18781,Vytautas Žičius,goal,14
2018,August,SFL League,18781,Ignas Griškonis,goal,74
2018,September,SFL League,18806,Ignas Griškonis, yellow card,49
2018,September,SFL League,18806,Valdemar Šaveiko,goal,56
2018,September,SFL League,18806,Alvinas Dūdėnas,goal,57
2018,September,SFL League,18806,Alvinas Dūdėnas,goal,62
2018,September,SFL League,18806,Domas Verbušaitis,goal,89
2018,September,SFL League,18836,Vytautas Žičius,goal,18
2018,September,SFL League,18836,Žygimantas Juknys,goal,34
2018,September,SFL League,18836,Artūras Bubokas, yellow card,74
2018,September,SFL League,18836,Vytautas Žičius,goal,90
2018,September,SFL League,18862,Paulius Lekarevičius, yellow card,7
2018,September,SFL League,18862,Valdemar Šaveiko,goal,27
2018,September,SFL League,18862,Alvinas Dūdėnas,goal,53
2018,September,SFL League,18862,Vytautas Žičius, yellow card,57
2018,September,SFL League,18862,Valdemar Šaveiko,goal,84
2018,September,SFL League,18892,Alvinas Dūdėnas,goal,17
2018,September,SFL League,18892,Valdemar Šaveiko,goal,36
2018,September,SFL League,18892,Aurimas Baubkus, yellow card,65
2018,September,SFL League,18892,Alvinas Dūdėnas,goal,69
2018,September,SFL League,18892,Ernestas Karsten, yellow card,78
2018,September,SFL League,18892,Valdemar Šaveiko,goal,78
2018,September,SFL League,18892,Tomas Statkevičius, yellow card,85
2018,September,SFL League,18892,Ignas Griškonis,goal,89
2018,September,SFL League,18917,Domantas Gegevičius, yellow card,44
2018,September,SFL League,18917,Donatas Stakauskas, yellow card,51
2018,October,SFL League,18943,Alvinas Dūdėnas, yellow card,19
2018,October,SFL League,18943,Matas Juodelis, yellow card,40
2018,October,SFL League,18943,Tomas Statkevičius, yellow card,53
2018,October,SFL League,18943,Ignas Griškonis, yellow card,77
2018,October,SFL League,18943,Ignas Griškonis,goal,83
2018,October,SFL League,18943,Donatas Stakauskas, yellow card,88
2018,October,SFL League,18970,Valdemar Šaveiko,red card,37
2018,October,SFL League,18970,Tomas Statkevičius, yellow card,68
2018,October,SFL League,18970,Tomas Statkevičius, yellow card,68
2018,October,SFL League,18970,Tomas Statkevičius,red card,68
2018,October,SFL League,18970,Vytautas Žičius,goal,71
2018,October,SFL League,18970,Kiril Abaškin,goal,74
2018,October,SFL League,18970,Evaldas Rukas, yellow card,78
2018,October,SFL League,18970,Ignas Griškonis,goal,84
2018,October,SFL League,18970,Ernestas Karsten, yellow card,84
2018,October,SFL League,18970,Artūras Bubokas, yellow card,88
2018,October,SFL League,18997,Kiril Abaškin, yellow card,66
2018,October,SFL League,18997,Aurimas Baubkus,goal,85
2018,October,SFL League,19014,Artūras Bubokas,goal,12
2018,October,SFL League,19014,Žygimantas Juknys,goal,27
2018,October,SFL League,19014,Paulius Lekarevičius, yellow card,44
2018,October,SFL League,19014,Paulius Lekarevičius, yellow card,80
2018,October,SFL League,19014,Paulius Lekarevičius,red card,80
2019,April,SFL League,20130,Vytautas Žičius,goal,17
2019,April,SFL League,20130,Arminas Vaskela,goal,63
2019,April,SFL League,20130,Arminas Vaskela,goal (11m),82
2019,May,SFL League,20157,Laurynas Juknys,goal,37
2019,May,SFL League,20157,Artūras Bubokas,goal,44
2019,May,SFL League,20157,Ignas Griškonis, yellow card,67
2019,May,SFL League,20157,Alvinas Dūdėnas,goal,79
2019,May,SFL League,20189,Vytautas Žičius,goal,6
2019,May,SFL League,20189,Alvinas Dūdėnas,goal,16
2019,May,SFL League,20189,Matas Juodelis, yellow card,22
2019,May,SFL League,20189,Matas Juodelis, yellow card,52
2019,May,SFL League,20189,Matas Juodelis,red card,52
2019,May,SFL League,20189,Ignas Griškonis, yellow card,84
2019,May,SFL League,20213,Alvinas Dūdėnas, yellow card,32
2019,May,SFL League,20213,Arminas Vaskela,goal (11m),57
2019,May,SFL League,20213,Justas Macidulskas, yellow card,74
2019,May,SFL League,20213,Vladimiras Medvetski,red card,83
2019,May,SFL League,20213,Aurimas Baubkus, yellow card,85
2019,May,SFL League,20244,Arminas Vaskela,goal (11m),45
2019,May,SFL League,20244,Vytautas Žičius,goal,48
2019,May,SFL League,20244,Arminas Vaskela,goal,54
2019,May,SFL League,20244,Vytautas Žičius,goal,73
2019,May,SFL League,20244,Ignas Griškonis, yellow card,79
2019,May,SFL League,20244,Valdemar Šaveiko,goal,90
2019,June,SFL League,20271,Tadas Jacinavičius, yellow card,5
2019,June,SFL League,20271,Valdemar Šaveiko,goal,13
2019,June,SFL League,20271,Valdemar Šaveiko,goal,25
2019,June,SFL League,20271,Vytautas Žičius,goal,63
2019,June,SFL League,20271,Darius Baltiejus Jr, yellow card,71
2019,June,SFL League,20271,Vytautas Žičius,goal,75
2019,June,SFL League,20298,Artūras Bubokas,goal,12
2019,June,SFL League,20298,Valdemar Šaveiko,goal,27
2019,June,SFL League,20298,Vytautas Žičius,goal,51
2019,June,SFL League,20298,Vytautas Žičius,goal,56
2019,June,SFL League,20298,Vladimiras Medvetski, yellow card,58
2019,June,SFL League,20298,Donatas Stakauskas, yellow card,67
2019,June,SFL Cup,20438,Žygimantas Juknys,goal,21
2019,June,SFL Cup,20438,Ernestas Karsten, yellow card,54
2019,June,SFL Cup,20438,Tadas Jacinavičius, yellow card,72
2019,June,SFL Cup,20438,Paulius Lekarevičius, yellow card,85
2019,June,SFL League,20327,Vytautas Žičius,goal,20
2019,June,SFL League,20327,Vytautas Žičius,goal,24
2019,June,SFL League,20327,Justas Macidulskas, yellow card,59
2019,June,SFL League,20327,Vytautas Žičius, yellow card,59
2019,June,SFL League,20327,Darius Šimanel,goal,90
2019,June,SFL League,20356,Vytautas Žičius,goal,26
2019,June,SFL League,20356,Ignas Griškonis, yellow card,40
2019,June,SFL League,20356,Vytautas Žičius,goal,49
2019,June,SFL League,20356,Vytautas Žičius,goal,75
2019,June,SFL League,20384,Justas Macidulskas,red card,5
2019,June,SFL League,20384,Matas Juodelis, yellow card,45
2019,June,SFL League,20384,Heraclio U. Perez, yellow card,68
2019,July,SFL League,20413,Miguel Gil Mast, yellow card,41
2019,July,SFL League,20413,Vytautas Žičius,goal,58
2019,July,SFL League,20413,Vytautas Žičius,goal,60
2019,July,SFL League,20413,Heraclio U. Perez,goal,71
2019,July,SFL League,20413,Donatas Stakauskas,goal,75
2019,July,SFL League,20413,Vytautas Žičius,goal,83
2019,July,SFL League,20413,Vytautas Žičius,goal,88
2019,July,SFL League,20413,Ignas Griškonis,goal,90
2019,August,SFL League,20506,Vytautas Žičius,goal,7
2019,August,SFL League,20506,Vytautas Žičius,goal,12
2019,August,SFL League,20506,Vytautas Žičius,goal,15
2019,August,SFL League,20506,Valdemar Šaveiko,goal,47
2019,August,SFL League,20506,Ignas Griškonis,goal,48
2019,August,SFL League,20506,Vytautas Žičius,goal,56
2019,August,SFL League,20506,Ignas Griškonis,goal,71
2019,August,SFL League,20506,Valdemar Šaveiko,goal,75
2019,August,SFL League,20523,Leonid Lisovskij, yellow card,15
2019,September,SFL League,20545,Mykolas Antušas, yellow card,32
2019,September,SFL League,20545,Arminas Vaskela,goal,62
2019,September,SFL League,20545,Arminas Vaskela,goal,65
2019,September,SFL League,20545,Alvinas Dūdėnas,goal,73
2019,September,SFL League,20545,Alvinas Dūdėnas, yellow card,79
2019,September,SFL League,20545,Vytautas Žičius,goal,84
2019,September,SFL League,20559,Vytautas Žičius,goal,37
2019,September,SFL League,20559,Laurynas Juknys, yellow card,66
2019,September,SFL League,20559,Valdemar Šaveiko, yellow card,84
2019,September,SFL League,20580,Darius Baltiejus Jr, yellow card,43
2019,September,SFL League,20580,Alvinas Dūdėnas, yellow card,52
2019,September,SFL League,20580,Ernestas Karsten, yellow card,66
2019,September,SFL League,20580,Vladimiras Medvetski, yellow card,81
2019,September,SFL League,20597,Darius Baltiejus Jr, yellow card,25
2019,September,SFL League,20597,Matas Juodelis, yellow card,72
2019,September,SFL League,20597,Artūras Bubokas, yellow card,88
2019,September,SFL League,20614,Artūras Bubokas,goal,41
2019,September,SFL League,20614,Donatas Stakauskas, yellow card,75
2019,September,SFL League,20614,Aurimas Baubkus,goal,84
2019,October,SFL League,20633,Mykolas Antušas,goal,62
2019,October,SFL League,20633,Laurynas Juknys, yellow card,65
2019,October,SFL League,20652,Ignas Griškonis, yellow card,71
2019,October,SFL League,20670,Evaldas Rukas, yellow card,23
2019,October,SFL League,20670,Vytautas Žičius,goal,27
2019,October,SFL League,20670,Arminas Mosteika, yellow card,28
2019,October,SFL League,20670,Miguel Gil Mast, yellow card,45
2019,October,SFL League,20670,Ugnius Juozaitis,goal,51
2019,October,SFL League,20670,Heraclio U. Perez, yellow card,58
2019,October,SFL League,20670,Leonid Lisovskij, yellow card,72
2019,October,SFL League,20689,Vytautas Žičius,goal,24
2019,October,SFL League,20689,Arminas Vaskela,goal,28
2019,October,SFL League,20689,Matas Juodelis, yellow card,40
2019,October,SFL League,20689,Miguel Gil Mast,goal,51
2019,October,SFL League,20689,Darius Baltiejus Jr, yellow card,70
2019,October,SFL League,20689,Artūras Bubokas,red card,70
2019,October,SFL League,20689,Leonid Lisovskij, yellow card,74
2019,October,SFL League,20689,Ernestas Karsten, yellow card,81
